20.8
22.3
21.8
18.0
25.5
20.5
19.0
25.0
23.0
19.0
17.5
19.0
23.5
23.0
21.0
23.0
24.0
19.0
24.0
20.0
20.5
16.0
22.5
18.5
23.5
21.0
25.5
25.5
19.0
23.0
21.5
22.0
22.5
21.5
25.0
17.5
17.5
17.5
20.5
17.5
21.0
17.5
20.5
17.5
19.5
28.5
19.0
13.5
19.5
27.5
19.5
20.0
14.5
20.0
18.0
19.0
23.5
25.0
21.0
24.5
23.0
19.0
23.0
20.0
27.0
22.5
21.0
15.5
22.0
19.0
20.5
22.5
19.0
18.5
20.5
21.5
22.0
14.0
18.5
16.0
19.5
18.0
23.0
15.0
20.0
19.0
22.5
19.5
25.0
20.5
20.0
25.0
15.5
16.5
14.5
26.0
19.0
18.5
20.5
20.5
19.5
23.0
24.0
20.0
17.0
17.5
15.0
19.5
18.5
18.5
17.5
17.5
20.5
22.0
23.0
21.5
16.5
22.0
16.0
17.5
21.0
18.5
16.0
38.0
34.0
19.5
21.0
16.0
21.0
19.5
19.5
19.0
23.0
21.5
16.0
13.5
26.0
14.0
22.0
15.5
16.0
22.0
21.0
20.5
21.5
21.5
19.5
22.0
22.0
23.0
21.5
14.0
18.0
22.0
20.0
19.0
19.0
21.5
17.5
15.0
19.0
26.5
18.0
16.5
20.5
27.0
26.5
34.5
22.0
19.5
19.5
22.0
19.5
18.5
20.5
18.5
21.5
15.5
13.5
16.5
18.0
21.0
16.0
24.5
20.0
18.5
18.0
26.0
22.5
17.0
17.5
20.0
21.5
15.0
18.5
18.0
17.0
23.5
12.0
17.5
14.0
13.5
14.5
25.5
19.5
18.0
24.5
19.0
23.0
22.5
22.0
22.5
21.0
16.5
23.5
17.0
20.5
25.0
20.5
18.5
21.0
24.0
19.0
15.5
25.0
25.0
16.5
19.0
24.0
17.0
22.5
19.5
19.5
23.5
15.5
20.5
23.5
15.5
15.5
23.0
19.5
18.5
19.5
16.0
19.0
24.0
18.5
19.0
23.0
18.0
25.0
20.0
20.5
19.5
25.5
18.0
23.5
19.5
22.0
17.5
12.0
18.0
25.5
21.5
21.5
18.0
22.0
23.5
16.5
12.733333333333333
24.633333333333333
14.333333333333334
14.466666666666667
15.366666666666667
